idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,18.8,0,1,20,0,18.8
2,4,0,0,6.21,0,0,20,3,306.21
3,5,0,1,10.75,0,1,20,3,310.75
4,4,0,3,14.34,0,1,20,2,214.34
5,4,0,1,14.11,0,0,20,0,14.11
6,4,0,4,23.34,0,1,20,2,223.34
7,5,0,0,9.62,0,0,20,3,309.62
8,5,0,2,15.3,1,0,20,3,315.3
9,1,0,0,8.29,2,0,20,0,8.29
10,5,0,3,23.23,3,0,20,3,323.23
11,1,0,1,19.69,4,0,20,0,19.69
12,2,0,0,9.94,5,0,20,1,109.94
13,2,0,1,19.83,6,0,20,3,319.83
14,1,0,2,10.13,7,0,20,2,210.13
15,3,0,0,6.59,8,0,20,2,206.59
16,1,0,3,14.28,9,0,20,3,314.28
17,6,0,0,19.37,10,0,20,0,19.37
18,3,0,1,11.52,11,0,20,3,311.52
19,6,0,1,6.33,12,0,20,0,6.33
20,6,0,2,17.11,13,0,20,1,117.11
