idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,22.41,1,0,0,20
2,2,0,0,10.45,2,0,0,20
3,5,0,0,18.27,3,0,0,20
4,6,0,0,23.38,4,0,0,20
5,4,0,0,14.83,5,0,0,20
6,4,0,1,18.51,6,0,0,20
7,2,0,1,16.6,7,0,0,20
8,4,0,2,22.91,8,0,0,20
9,1,0,1,6.04,9,0,0,20
10,1,0,2,7.67,10,0,0,20
11,3,0,0,5.91,11,0,0,20
12,3,0,1,5.38,12,0,0,20
13,1,0,3,11.4,13,0,0,20
14,1,0,4,15.54,14,0,0,20
15,5,0,1,20.88,15,0,0,20
16,3,0,2,17.79,16,0,0,20
17,3,0,3,19.01,17,0,0,20
18,2,0,2,7.76,18,0,0,20
19,2,0,3,8.4,19,0,0,20
20,2,0,4,16.56,20,0,0,20
