idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,15.29,1,0,0,20
2,1,0,1,6.61,2,0,0,20
3,4,0,0,11.93,3,0,0,20
4,4,0,1,20.42,4,0,0,20
5,1,0,2,18.54,5,0,0,20
6,2,0,0,18.0,6,0,0,20
7,2,0,1,8.6,7,0,0,20
8,2,0,2,14.35,8,0,0,20
9,3,0,0,10.79,9,0,0,20
10,4,0,2,21.02,10,0,0,20
11,5,0,0,6.06,11,0,0,20
12,6,0,0,21.43,12,0,0,20
13,5,0,1,6.69,13,0,0,20
14,2,0,3,15.97,14,0,0,20
15,3,0,1,13.24,15,0,0,20
16,2,0,4,17.34,16,0,0,20
17,5,0,2,6.26,17,0,0,20
18,1,0,3,9.01,18,0,0,20
19,1,0,4,12.6,19,0,0,20
20,5,0,3,8.5,20,0,0,20
