idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,14.44,0,0,20,0,14.44
2,2,0,1,15.03,0,1,20,0,15.03
3,2,0,0,14.22,0,0,20,0,14.22
4,2,0,3,23.35,0,1,20,0,23.35
5,2,0,2,18.1,0,1,20,0,18.1
6,1,0,0,11.57,1,0,20,0,11.57
7,1,0,1,12.7,2,0,20,0,12.7
8,3,0,1,15.38,3,0,20,0,15.38
9,4,0,0,12.38,4,0,20,0,12.38
10,5,0,0,11.48,5,0,20,0,11.48
11,6,0,0,9.87,6,0,20,0,9.87
12,3,0,2,16.68,7,0,20,0,16.68
13,6,0,1,7.57,8,0,20,0,7.57
14,6,0,2,10.48,9,0,20,0,10.48
15,3,0,3,22.02,10,0,20,0,22.02
16,1,0,2,13.28,11,0,20,0,13.28
17,1,0,3,13.63,12,0,20,0,13.63
18,5,0,1,6.37,13,0,20,0,6.37
19,1,0,4,14.08,14,0,20,0,14.08
20,4,0,1,19.45,15,0,20,0,19.45
21,4,0,2,21.47,16,0,20,0,21.47
22,6,0,3,13.48,17,0,20,0,13.48
23,5,0,2,9.95,18,0,20,0,9.95
24,6,0,4,19.01,19,0,20,0,19.01
25,5,0,3,15.11,20,0,20,0,15.11
