idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,2,15.58,0,1,20,0,15.58
2,3,0,0,14.25,0,0,20,0,14.25
3,1,0,3,20.75,0,1,20,0,20.75
4,1,0,1,15.42,0,1,20,0,15.42
5,1,0,0,15.25,0,0,20,0,15.25
6,3,0,1,17.07,1,0,20,0,17.07
7,2,0,0,15.0,2,0,20,0,15.0
8,3,0,2,18.25,3,0,20,0,18.25
9,4,0,0,5.43,4,0,20,0,5.43
10,2,0,1,23.11,5,0,20,0,23.11
11,4,0,1,13.41,6,0,20,0,13.41
12,3,0,3,22.99,7,0,20,0,22.99
13,4,0,2,17.92,8,0,20,0,17.92
14,5,0,0,8.32,9,0,20,0,8.32
15,5,0,1,12.87,10,0,20,0,12.87
16,5,0,2,15.12,11,0,20,0,15.12
17,4,0,3,18.25,12,0,20,0,18.25
18,6,0,0,11.96,13,0,20,0,11.96
19,4,0,4,20.83,14,0,20,0,20.83
20,6,0,1,12.93,15,0,20,0,12.93
21,6,0,2,5.57,16,0,20,0,5.57
22,5,0,3,20.86,17,0,20,0,20.86
23,5,0,4,21.52,18,0,20,0,21.52
24,6,0,3,19.48,19,0,20,0,19.48
25,6,0,4,11.95,20,0,20,0,11.95
