idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,1,16.69,0,1,20,0,16.69
2,5,0,0,20.59,0,0,20,0,20.59
3,1,0,2,23.03,0,1,20,0,23.03
4,1,0,3,23.8,0,1,20,0,23.8
5,1,0,0,6.11,0,1,20,0,6.11
6,2,0,0,6.52,1,0,20,0,6.52
7,2,0,1,14.4,2,0,20,0,14.4
8,2,0,2,19.86,3,0,20,0,19.86
9,2,0,3,20.29,4,0,20,0,20.29
10,3,0,0,11.58,5,0,20,0,11.58
11,4,0,0,10.24,6,0,20,0,10.24
12,6,0,0,5.53,7,0,20,0,5.53
13,6,0,1,6.42,8,0,20,0,6.42
14,3,0,1,14.58,9,0,20,0,14.58
15,3,0,2,19.34,10,0,20,0,19.34
16,4,0,1,14.77,11,0,20,0,14.77
17,6,0,2,12.64,12,0,20,0,12.64
18,4,0,2,8.74,13,0,20,0,8.74
19,4,0,3,5.14,14,0,20,0,5.14
20,4,0,4,13.61,15,0,20,0,13.61
21,3,0,3,14.87,16,0,20,0,14.87
22,3,0,4,15.82,17,0,20,0,15.82
23,2,0,4,13.39,18,0,20,0,13.39
24,5,0,1,21.07,19,0,20,0,21.07
25,6,0,3,5.58,20,0,20,0,5.58
