idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,15.41,0,0,20,1,115.41
2,2,0,1,10.29,0,0,20,2,210.29
3,6,0,3,6.6,0,1,20,3,306.6
4,4,0,4,23.83,0,1,20,1,123.83
5,3,0,0,22.51,0,0,20,3,322.51
6,4,0,0,9.54,0,0,20,0,9.54
7,3,0,1,23.5,0,0,20,3,323.5
8,6,0,0,19.87,0,0,20,3,319.87
9,6,0,1,11.58,0,0,20,1,111.58
10,4,0,3,13.64,0,1,20,1,113.64
11,6,0,4,16.53,0,1,20,3,316.53
12,3,0,2,23.59,0,1,20,3,323.59
13,6,0,2,23.87,0,0,20,1,123.87
14,4,0,1,10.89,0,0,20,0,10.89
15,4,0,2,16.22,0,1,20,0,16.22
16,1,0,0,19.33,1,0,20,1,119.33
17,2,0,2,16.98,2,0,20,3,316.98
18,1,0,1,10.76,3,0,20,3,310.76
19,5,0,0,23.63,4,0,20,2,223.63
20,5,0,1,11.32,5,0,20,1,111.32
21,5,0,2,17.82,6,0,20,0,17.82
22,5,0,3,5.16,7,0,20,0,5.16
23,5,0,4,23.01,8,0,20,2,223.01
24,1,0,2,15.87,9,0,20,1,115.87
25,2,0,3,18.17,10,0,20,3,318.17
