idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,16.5,0,0,20,1,116.5
2,4,0,0,19.6,0,0,20,1,119.6
3,6,0,0,23.54,0,0,20,1,123.53999999999999
4,4,0,4,18.67,0,1,20,2,218.67000000000002
5,6,0,1,9.2,0,0,20,2,209.2
6,6,0,3,14.22,0,1,20,3,314.22
7,6,0,2,9.96,0,0,20,3,309.96
8,4,0,1,19.61,0,0,20,0,19.61
9,5,0,4,10.59,0,1,20,2,210.59
10,5,0,3,22.38,0,1,20,1,122.38
11,4,0,2,5.14,0,0,20,0,5.14
12,4,0,3,10.74,0,0,20,2,210.74
13,5,0,0,6.71,0,1,20,0,6.71
14,5,0,1,17.37,0,1,20,0,17.37
15,5,0,2,5.34,0,1,20,1,105.34
16,1,0,0,19.08,1,0,20,0,19.08
17,2,0,1,23.1,2,0,20,1,123.1
18,2,0,2,13.2,3,0,20,2,213.2
19,1,0,1,20.68,4,0,20,1,120.68
20,1,0,2,9.81,5,0,20,2,209.81
21,6,0,4,23.83,6,0,20,3,323.83
22,3,0,0,19.61,7,0,20,1,119.61
23,2,0,3,8.89,8,0,20,3,308.89
24,3,0,1,22.8,9,0,20,0,22.8
25,1,0,3,7.15,10,0,20,3,307.15
