idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,3,20.25,0,1,20,2,220.25
2,4,0,0,10.43,0,0,20,2,210.43
3,6,0,4,13.93,0,1,20,1,113.93
4,6,0,0,20.37,0,0,20,0,20.37
5,5,0,1,15.49,0,1,20,1,115.49
6,6,0,1,21.81,0,0,20,2,221.81
7,4,0,4,16.89,0,1,20,2,216.89
8,6,0,2,19.97,0,0,20,0,19.97
9,4,0,1,6.06,0,0,20,2,206.06
10,6,0,3,21.05,0,0,20,0,21.05
11,5,0,4,11.95,0,1,20,3,311.95
12,4,0,3,14.89,0,1,20,2,214.89
13,5,0,2,17.61,0,1,20,2,217.61
14,5,0,0,11.93,0,0,20,0,11.93
15,4,0,2,10.58,0,1,20,2,210.58
16,1,0,0,17.82,1,0,20,1,117.82
17,1,0,1,20.23,2,0,20,3,320.23
18,2,0,0,5.1,3,0,20,0,5.1
19,2,0,1,13.77,4,0,20,1,113.77
20,2,0,2,12.91,5,0,20,3,312.91
21,2,0,3,19.16,6,0,20,3,319.16
22,3,0,0,14.69,7,0,20,0,14.69
23,3,0,1,12.96,8,0,20,2,212.96
24,3,0,2,6.93,9,0,20,1,106.93
25,3,0,3,23.55,10,0,20,0,23.55
