idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,3,17.95,0,1,20,1,117.95
2,5,0,0,10.63,0,0,20,0,10.63
3,3,0,0,20.41,0,0,20,0,20.41
4,5,0,1,7.88,0,0,20,1,107.88
5,5,0,2,11.27,0,0,20,0,11.27
6,1,0,0,14.34,0,0,20,3,314.34
7,1,0,1,23.78,0,0,20,0,23.78
8,5,0,3,22.45,0,1,20,0,22.45
9,1,0,4,20.43,0,1,20,1,120.43
10,2,0,1,8.88,0,1,20,3,308.88
11,3,0,1,7.59,0,0,20,2,207.59
12,1,0,2,16.07,0,0,20,1,116.07
13,2,0,0,10.4,0,1,20,0,10.4
14,2,0,2,13.8,0,2,20,3,313.8
15,5,0,4,12.4,0,1,20,1,112.4
16,4,0,0,22.81,1,0,20,0,22.81
17,4,0,1,17.27,2,0,20,1,117.27
18,3,0,2,22.92,3,0,20,2,222.92000000000002
19,4,0,2,11.11,4,0,20,2,211.11
20,4,0,3,11.22,5,0,20,2,211.22
21,3,0,3,11.66,6,0,20,3,311.66
22,6,0,0,11.9,7,0,20,0,11.9
23,2,0,3,23.47,8,0,20,3,323.47
24,4,0,4,6.2,9,0,20,3,306.2
25,6,0,1,12.44,10,0,20,2,212.44
