idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,14.72,0,0,20,2,214.72
2,5,0,1,8.94,0,0,20,1,108.94
3,3,0,0,8.04,0,0,20,3,308.04
4,2,0,0,8.7,0,0,20,3,308.7
5,3,0,1,16.25,0,0,20,0,16.25
6,3,0,2,17.89,0,0,20,1,117.89
7,1,0,0,22.58,0,0,20,0,22.58
8,1,0,1,11.29,0,0,20,0,11.29
9,1,0,2,11.65,0,0,20,3,311.65
10,1,0,3,15.55,0,0,20,3,315.55
11,3,0,3,19.97,0,0,20,1,119.97
12,5,0,2,8.04,0,0,20,0,8.04
13,3,0,4,5.61,0,1,20,2,205.61
14,5,0,3,13.76,0,0,20,0,13.76
15,5,0,4,15.29,0,0,20,2,215.29
16,2,0,1,16.08,1,0,20,3,316.08
17,4,0,0,18.56,2,0,20,0,18.56
18,4,0,1,6.33,3,0,20,1,106.33
19,6,0,0,12.99,4,0,20,0,12.99
20,6,0,1,9.1,5,0,20,0,9.1
21,4,0,2,8.7,6,0,20,2,208.7
22,6,0,2,20.41,7,0,20,1,120.41
23,2,0,2,20.15,8,0,20,3,320.15
24,6,0,3,15.81,9,0,20,0,15.81
25,1,0,4,17.89,10,0,20,3,317.89
