idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,14.63,0,0,20,3,314.63
2,1,0,0,23.38,0,0,20,1,123.38
3,4,0,0,20.28,0,0,20,2,220.28
4,6,0,1,19.51,0,0,20,3,319.51
5,3,0,0,17.99,0,0,20,0,17.99
6,6,0,2,18.22,0,0,20,2,218.22
7,1,0,1,21.3,0,0,20,3,321.3
8,4,0,1,7.63,0,0,20,2,207.63
9,1,0,3,23.01,0,1,20,3,323.01
10,6,0,3,11.18,0,0,20,1,111.18
11,3,0,1,20.35,0,0,20,2,220.35
12,3,0,2,20.42,0,0,20,2,220.42000000000002
13,2,0,0,20.76,0,1,20,0,20.76
14,6,0,4,8.05,0,0,20,1,108.05
15,1,0,2,13.1,0,0,20,3,313.1
16,5,0,0,19.3,1,0,20,0,19.3
17,5,0,1,14.74,2,0,20,0,14.74
18,3,0,3,15.2,3,0,20,3,315.2
19,4,0,2,9.07,4,0,20,3,309.07
20,2,0,1,12.47,5,0,20,1,112.47
21,5,0,2,10.43,6,0,20,0,10.43
22,5,0,3,5.74,7,0,20,0,5.74
23,2,0,2,17.76,8,0,20,1,117.76
24,2,0,3,8.8,9,0,20,3,308.8
25,5,0,4,9.49,10,0,20,2,209.49
