idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,19.02,0,0,20,0,19.02
2,4,0,0,6.04,0,0,20,0,6.04
3,3,0,0,5.61,0,0,20,3,305.61
4,2,0,1,12.63,0,1,20,0,12.63
5,5,0,0,14.19,0,0,20,2,214.19
6,1,0,1,5.97,0,0,20,1,105.97
7,3,0,1,17.52,0,0,20,2,217.52
8,3,0,4,6.1,0,1,20,3,306.1
9,5,0,4,22.29,0,1,20,3,322.29
10,5,0,1,9.25,0,0,20,0,9.25
11,2,0,0,6.46,0,1,20,0,6.46
12,5,0,2,8.88,0,0,20,1,108.88
13,3,0,3,5.81,0,1,20,2,205.81
14,5,0,3,12.28,0,0,20,3,312.28
15,3,0,2,16.03,0,0,20,1,116.03
16,1,0,2,20.16,1,0,20,2,220.16
17,2,0,2,14.88,2,0,20,0,14.88
18,1,0,3,19.56,3,0,20,3,319.56
19,2,0,3,16.86,4,0,20,3,316.86
20,4,0,1,10.97,5,0,20,0,10.97
21,4,0,2,5.65,6,0,20,2,205.65
22,6,0,0,16.55,7,0,20,0,16.55
23,6,0,1,19.8,8,0,20,1,119.8
24,4,0,3,23.18,9,0,20,2,223.18
25,6,0,2,23.66,10,0,20,1,123.66
