idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,19.49,0,0,20,3,319.49
2,1,0,4,21.42,0,1,20,3,321.42
3,2,0,1,17.7,0,0,20,3,317.7
4,1,0,0,22.91,0,0,20,1,122.91
5,2,0,2,22.05,0,0,20,1,122.05
6,2,0,3,6.15,0,1,20,2,206.15
7,5,0,0,23.03,0,0,20,0,23.03
8,1,0,1,17.46,0,1,20,2,217.46
9,6,0,4,17.68,0,1,20,1,117.68
10,6,0,0,13.31,0,0,20,0,13.31
11,1,0,3,17.73,0,1,20,3,317.73
12,6,0,1,10.88,0,0,20,0,10.88
13,6,0,3,11.87,0,1,20,1,111.87
14,1,0,2,13.79,0,1,20,3,313.79
15,6,0,2,10.1,0,0,20,1,110.1
16,5,0,1,7.68,1,0,20,1,107.68
17,3,0,0,19.23,2,0,20,0,19.23
18,2,0,4,12.02,3,0,20,2,212.02
19,5,0,2,16.12,4,0,20,3,316.12
20,5,0,3,16.99,5,0,20,3,316.99
21,3,0,1,10.27,6,0,20,1,110.27
22,4,0,0,14.48,7,0,20,0,14.48
23,5,0,4,18.66,8,0,20,3,318.66
24,4,0,1,15.06,9,0,20,0,15.06
25,3,0,2,6.41,10,0,20,2,206.41
