idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.44,1,0,20,0,14.44
2,1,0,1,14.62,2,0,20,0,14.62
3,2,0,0,18.69,3,0,20,0,18.69
4,2,0,1,19.16,4,0,20,0,19.16
5,3,0,0,9.24,5,0,20,0,9.24
6,1,0,2,15.15,6,0,20,0,15.15
7,2,0,2,21.57,7,0,20,0,21.57
8,3,0,1,10.38,8,0,20,0,10.38
9,3,0,2,11.79,9,0,20,0,11.79
10,2,0,3,22.25,10,0,20,0,22.25
11,4,0,0,11.39,11,0,20,0,11.39
12,5,0,0,10.03,12,0,20,0,10.03
13,5,0,1,10.97,13,0,20,0,10.97
14,1,0,3,19.89,14,0,20,0,19.89
15,6,0,0,9.15,15,0,20,0,9.15
16,6,0,1,9.95,16,0,20,0,9.95
17,3,0,3,13.62,17,0,20,0,13.62
18,3,0,4,16.04,18,0,20,0,16.04
19,6,0,2,6.69,19,0,20,0,6.69
20,4,0,1,11.95,20,0,20,0,11.95
21,6,0,3,9.54,21,0,20,0,9.54
22,5,0,2,5.92,22,0,20,0,5.92
23,4,0,2,17.61,23,0,20,0,17.61
