idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,11.38,1,0,20,0,11.38
2,1,0,1,23.59,2,0,20,0,23.59
3,2,0,0,13.4,3,0,20,0,13.4
4,1,0,2,23.88,4,0,20,0,23.88
5,2,0,1,21.69,5,0,20,0,21.69
6,3,0,0,10.47,6,0,20,0,10.47
7,3,0,1,12.5,7,0,20,0,12.5
8,2,0,2,21.76,8,0,20,0,21.76
9,3,0,2,20.63,9,0,20,0,20.63
10,4,0,0,14.36,10,0,20,0,14.36
11,2,0,3,22.19,11,0,20,0,22.19
12,5,0,0,12.27,12,0,20,0,12.27
13,3,0,3,20.71,13,0,20,0,20.71
14,6,0,0,8.69,14,0,20,0,8.69
15,2,0,4,23.62,15,0,20,0,23.62
16,4,0,1,15.51,16,0,20,0,15.51
17,6,0,1,8.53,17,0,20,0,8.53
18,6,0,2,6.12,18,0,20,0,6.12
19,5,0,1,9.13,19,0,20,0,9.13
20,5,0,2,13.77,20,0,20,0,13.77
21,4,0,2,16.9,21,0,20,0,16.9
22,4,0,3,20.03,22,0,20,0,20.03
23,3,0,4,23.79,23,0,20,0,23.79
