idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,10.9,0,0,0,20
2,3,0,2,11.98,0,0,3,20
3,2,0,1,11.56,0,0,1,20
4,5,0,0,20.64,0,0,0,20
5,6,0,1,7.47,0,0,0,20
6,5,0,3,22.45,0,0,1,20
7,3,0,0,12.82,0,0,0,20
8,6,0,2,14.6,0,0,0,20
9,3,0,1,11.85,0,0,0,20
10,2,0,0,10.43,0,0,0,20
11,6,0,3,20.67,0,0,0,20
12,6,0,4,19.11,0,0,0,20
13,5,0,2,21.08,0,0,1,20
14,5,0,4,23.15,0,0,1,20
15,5,0,1,16.14,0,0,0,20
16,3,0,3,17.32,1,0,0,20
17,4,0,0,15.44,2,0,0,20
18,4,0,1,23.69,3,0,0,20
19,1,0,0,6.03,4,0,0,20
20,4,0,2,23.94,5,0,0,20
21,2,0,2,17.26,6,0,0,20
22,1,0,1,15.14,7,0,0,20
23,1,0,2,15.64,8,0,0,20
24,3,0,4,20.86,9,0,0,20
25,1,0,3,14.77,10,0,0,20
