idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4.0,0,0.0,5.26,0,0,0,20
2,2.0,0,0.0,20.36,0,0,0,20
3,2.0,0,1.0,6.69,0,0,0,20
4,2.0,0,2.0,22.05,0,0,0,20
5,2.0,0,3.0,15.19,0,0,0,20
6,2.0,0,4.0,18.05,0,0,0,20
7,1.0,0,0.0,6.33,0,0,0,20
8,4.0,0,3.0,18.52,0,0,1,20
9,4.0,0,1.0,10.36,0,0,0,20
10,4.0,0,2.0,18.34,0,0,0,20
11,6.0,0,2.0,7.24,0,0,1,20
12,6.0,0,4.0,11.49,0,0,1,20
13,6.0,0,0.0,12.22,0,0,0,20
14,6.0,0,1.0,5.47,0,0,0,20
15,6.0,0,3.0,9.38,0,0,1,20
16,1.0,0,1.0,20.01,1,0,0,20
17,1.0,0,2.0,18.97,2,0,0,20
18,1.0,0,3.0,21.3,3,0,0,20
19,1.0,0,4.0,12.89,4,0,0,20
20,,0,,20.68,5,0,0,20
21,,0,,11.07,6,0,0,20
22,,0,,5.22,7,0,0,20
23,,0,,21.62,8,0,0,20
24,,0,,7.19,9,0,0,20
25,,0,,18.03,10,0,0,20
