idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,1,9.9,0,0,1,20
2,5,0,0,22.33,0,0,0,20
3,4,0,0,5.13,0,0,0,20
4,1,0,2,17.79,0,0,2,20
5,2,0,0,12.11,0,0,0,20
6,5,0,1,7.25,0,0,0,20
7,1,0,1,15.19,0,0,1,20
8,1,0,0,6.96,0,0,1,20
9,2,0,1,5.14,0,0,0,20
10,2,0,4,6.95,0,0,1,20
11,5,0,2,9.22,0,0,0,20
12,2,0,3,6.62,0,0,1,20
13,2,0,2,5.59,0,0,1,20
14,1,0,3,22.55,0,0,2,20
15,4,0,2,11.47,0,0,2,20
16,6,0,0,11.82,1,0,0,20
17,6,0,1,20.33,2,0,0,20
18,6,0,2,16.76,3,0,0,20
19,4,0,3,12.55,4,0,0,20
20,4,0,4,12.79,5,0,0,20
21,3,0,0,6.11,6,0,0,20
22,3,0,1,5.35,7,0,0,20
23,6,0,3,18.14,8,0,0,20
24,3,0,2,6.95,9,0,0,20
25,5,0,3,14.07,10,0,0,20
