idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,1,6.48,0,1,20,0,6.48
2,4,0,0,14.87,0,0,20,0,14.87
3,6,0,0,5.75,0,0,20,0,5.75
4,5,0,0,19.25,0,0,20,0,19.25
5,4,0,1,12.23,0,0,20,0,12.23
6,1,0,2,21.26,0,1,20,0,21.26
7,1,0,0,9.25,0,0,20,0,9.25
8,5,0,1,21.29,0,0,20,0,21.29
9,3,0,2,6.53,0,1,20,0,6.53
10,3,0,0,6.14,0,1,20,0,6.14
11,4,0,2,21.3,0,0,20,0,21.3
12,4,0,4,16.95,0,1,20,0,16.95
13,4,0,3,16.62,0,0,20,0,16.62
14,1,0,1,19.14,0,0,20,0,19.14
15,5,0,2,21.39,0,2,20,0,21.39
16,3,0,3,17.44,1,0,20,0,17.44
17,6,0,1,15.05,2,0,20,0,15.05
18,2,0,0,8.21,3,0,20,0,8.21
19,2,0,1,14.88,4,0,20,0,14.88
20,3,0,4,18.39,5,0,20,0,18.39
21,6,0,2,18.88,6,0,20,0,18.88
22,2,0,2,10.09,7,0,20,0,10.09
23,2,0,3,5.11,8,0,20,0,5.11
