idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,10.35,0,0,20,0,10.35
2,2,0,0,13.38,0,0,20,0,13.38
3,1,0,0,15.95,0,0,20,0,15.95
4,1,0,1,7.22,0,0,20,0,7.22
5,2,0,1,14.79,0,0,20,0,14.79
6,5,0,1,12.54,0,0,20,0,12.54
7,5,0,2,13.53,0,0,20,0,13.53
8,2,0,4,21.0,0,1,20,0,21.0
9,1,0,4,21.96,0,1,20,0,21.96
10,1,0,2,23.8,0,0,20,0,23.8
11,4,0,0,7.95,0,1,20,0,7.95
12,2,0,2,16.83,0,0,20,0,16.83
13,2,0,3,16.53,0,0,20,0,16.53
14,4,0,1,12.26,0,1,20,0,12.26
15,1,0,3,21.59,0,0,20,0,21.59
16,5,0,3,18.55,1,0,20,0,18.55
17,3,0,0,9.12,2,0,20,0,9.12
18,4,0,2,13.24,3,0,20,0,13.24
19,4,0,3,13.24,4,0,20,0,13.24
20,5,0,4,23.43,5,0,20,0,23.43
21,3,0,1,12.65,6,0,20,0,12.65
22,4,0,4,17.54,7,0,20,0,17.54
23,3,0,2,18.57,8,0,20,0,18.57
