idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,6.36,0,0,20,0,6.36
2,6,0,0,20.85,0,0,20,0,20.85
3,2,0,1,18.39,0,1,20,0,18.39
4,2,0,0,7.48,0,1,20,0,7.48
5,6,0,1,10.7,0,0,20,0,10.7
6,2,0,4,22.54,0,1,20,0,22.54
7,6,0,2,5.89,0,0,20,0,5.89
8,2,0,3,20.69,0,1,20,0,20.69
9,4,0,1,13.46,0,1,20,0,13.46
10,1,0,1,10.54,0,1,20,0,10.54
11,4,0,0,10.39,0,0,20,0,10.39
12,4,0,3,17.13,0,1,20,0,17.13
13,2,0,2,20.68,0,2,20,0,20.68
14,4,0,2,13.91,0,1,20,0,13.91
15,4,0,4,22.67,0,1,20,0,22.67
16,1,0,2,16.72,1,0,20,0,16.72
17,1,0,3,22.03,2,0,20,0,22.03
18,3,0,0,21.21,3,0,20,0,21.21
19,5,0,0,15.24,4,0,20,0,15.24
20,5,0,1,7.53,5,0,20,0,7.53
21,5,0,2,14.56,6,0,20,0,14.56
22,5,0,3,17.3,7,0,20,0,17.3
23,3,0,1,21.55,8,0,20,0,21.55
