idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,23.03,0,0,20,0,23.03
2,3,0,0,5.56,0,0,20,0,5.56
3,2,0,0,21.21,0,0,20,0,21.21
4,6,0,3,17.06,0,1,20,0,17.06
5,2,0,1,19.97,0,0,20,0,19.97
6,2,0,2,7.03,0,0,20,0,7.03
7,6,0,1,10.78,0,0,20,0,10.78
8,3,0,1,9.3,0,0,20,0,9.3
9,4,0,0,10.29,0,0,20,0,10.29
10,6,0,2,12.54,0,0,20,0,12.54
11,4,0,1,14.51,0,1,20,0,14.51
12,2,0,3,9.33,0,0,20,0,9.33
13,2,0,4,9.09,0,0,20,0,9.09
14,6,0,4,19.51,0,1,20,0,19.51
15,4,0,2,19.6,0,1,20,0,19.6
16,3,0,2,10.46,1,0,20,0,10.46
17,3,0,3,19.28,2,0,20,0,19.28
18,1,0,0,16.65,3,0,20,0,16.65
19,5,0,0,9.8,4,0,20,0,9.8
20,1,0,1,16.83,5,0,20,0,16.83
21,5,0,1,5.35,6,0,20,0,5.35
22,4,0,3,19.8,7,0,20,0,19.8
23,5,0,2,12.15,8,0,20,0,12.15
