idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,3,16.52,0,1,20,0,16.52
2,3,0,0,9.94,0,0,20,0,9.94
3,2,0,0,16.55,0,0,20,0,16.55
4,2,0,1,10.93,0,0,20,0,10.93
5,2,0,2,12.65,0,0,20,0,12.65
6,1,0,0,17.06,0,0,20,0,17.06
7,2,0,3,14.92,0,0,20,0,14.92
8,6,0,2,21.53,0,1,20,0,21.53
9,3,0,1,7.25,0,0,20,0,7.25
10,1,0,1,18.54,0,2,20,0,18.54
11,6,0,1,6.41,0,1,20,0,6.41
12,3,0,2,8.4,0,2,20,0,8.4
13,2,0,4,16.44,0,1,20,0,16.44
14,6,0,0,5.33,0,1,20,0,5.33
15,6,0,3,21.59,0,1,20,0,21.59
16,4,0,0,16.41,1,0,20,0,16.41
17,5,0,0,8.06,2,0,20,0,8.06
18,5,0,1,13.24,3,0,20,0,13.24
19,5,0,2,14.82,4,0,20,0,14.82
20,6,0,4,21.91,5,0,20,0,21.91
21,5,0,3,15.09,6,0,20,0,15.09
22,5,0,4,12.37,7,0,20,0,12.37
23,4,0,1,12.12,8,0,20,0,12.12
