idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,4,18.27,0,1,20,0,18.27
2,6,0,0,18.61,0,0,20,0,18.61
3,1,0,3,20.43,0,1,20,0,20.43
4,6,0,1,20.21,0,0,20,0,20.21
5,1,0,4,23.47,0,1,20,0,23.47
6,6,0,3,16.09,0,1,20,0,16.09
7,4,0,0,5.12,0,0,20,0,5.12
8,1,0,0,20.23,0,0,20,0,20.23
9,4,0,3,8.31,0,1,20,0,8.31
10,6,0,2,6.08,0,0,20,0,6.08
11,1,0,1,18.79,0,0,20,0,18.79
12,1,0,2,18.81,0,0,20,0,18.81
13,4,0,2,8.3,0,1,20,0,8.3
14,4,0,1,5.11,0,0,20,0,5.11
15,4,0,4,15.3,0,1,20,0,15.3
16,2,0,0,23.56,1,0,20,0,23.56
17,3,0,0,22.36,2,0,20,0,22.36
18,5,0,0,13.71,3,0,20,0,13.71
19,5,0,1,10.23,4,0,20,0,10.23
20,5,0,2,9.07,5,0,20,0,9.07
21,5,0,3,13.42,6,0,20,0,13.42
22,5,0,4,20.54,7,0,20,0,20.54
23,3,0,1,19.73,8,0,20,0,19.73
