idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,1,12.14,0,1,20,0,12.14
2,2,0,0,19.71,0,0,20,0,19.71
3,3,0,0,17.1,0,0,20,0,17.1
4,6,0,0,23.65,0,0,20,0,23.65
5,1,0,0,17.04,0,0,20,0,17.04
6,3,0,1,6.55,0,0,20,0,6.55
7,3,0,4,15.5,0,1,20,0,15.5
8,3,0,3,13.62,0,1,20,0,13.62
9,1,0,1,19.84,0,0,20,0,19.84
10,3,0,2,10.0,0,0,20,0,10.0
11,1,0,2,16.89,0,0,20,0,16.89
12,2,0,1,17.89,0,0,20,0,17.89
13,5,0,0,5.76,0,1,20,0,5.76
14,6,0,1,23.66,0,0,20,0,23.66
15,2,0,2,19.66,0,1,20,0,19.66
16,4,0,0,7.73,1,0,20,0,7.73
17,2,0,3,23.48,2,0,20,0,23.48
18,5,0,2,15.98,3,0,20,0,15.98
19,4,0,1,10.29,4,0,20,0,10.29
20,4,0,2,12.82,5,0,20,0,12.82
21,4,0,3,10.63,6,0,20,0,10.63
22,1,0,3,18.18,7,0,20,0,18.18
23,1,0,4,18.81,8,0,20,0,18.81
