idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,10.9,0,0,20,0,10.9
2,3,0,2,11.98,0,3,20,0,11.98
3,2,0,1,11.56,0,1,20,0,11.56
4,5,0,0,20.64,0,0,20,0,20.64
5,6,0,1,7.47,0,0,20,0,7.47
6,5,0,3,22.45,0,1,20,0,22.45
7,3,0,0,12.82,0,0,20,0,12.82
8,6,0,2,14.6,0,0,20,0,14.6
9,3,0,1,11.85,0,0,20,0,11.85
10,2,0,0,10.43,0,0,20,0,10.43
11,6,0,3,20.67,0,0,20,0,20.67
12,6,0,4,19.11,0,0,20,0,19.11
13,5,0,2,21.08,0,1,20,0,21.08
14,5,0,4,23.15,0,1,20,0,23.15
15,5,0,1,16.14,0,0,20,0,16.14
16,3,0,3,17.32,1,0,20,0,17.32
17,2,0,2,15.44,2,0,20,0,15.44
18,3,0,4,23.69,3,0,20,0,23.69
19,1,0,0,6.03,4,0,20,0,6.03
20,2,0,3,23.94,5,0,20,0,23.94
21,1,0,1,17.26,6,0,20,0,17.26
22,4,0,0,15.14,7,0,20,0,15.14
23,4,0,1,15.64,8,0,20,0,15.64
24,1,0,2,20.86,9,0,20,0,20.86
25,4,0,2,14.77,10,0,20,0,14.77
