idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,1,9.9,0,1,20,0,9.9
2,5,0,0,22.33,0,0,20,0,22.33
3,4,0,0,5.13,0,0,20,0,5.13
4,1,0,2,17.79,0,2,20,0,17.79
5,2,0,0,12.11,0,0,20,0,12.11
6,5,0,1,7.25,0,0,20,0,7.25
7,1,0,1,15.19,0,1,20,0,15.19
8,1,0,0,6.96,0,1,20,0,6.96
9,2,0,1,5.14,0,0,20,0,5.14
10,2,0,4,6.95,0,1,20,0,6.95
11,5,0,2,9.22,0,0,20,0,9.22
12,2,0,3,6.62,0,1,20,0,6.62
13,2,0,2,5.59,0,1,20,0,5.59
14,1,0,3,22.55,0,2,20,0,22.55
15,4,0,2,11.47,0,2,20,0,11.47
16,4,0,3,11.82,1,0,20,0,11.82
17,4,0,4,20.33,2,0,20,0,20.33
18,5,0,3,16.76,3,0,20,0,16.76
19,3,0,0,12.55,4,0,20,0,12.55
20,3,0,1,12.79,5,0,20,0,12.79
21,6,0,0,6.11,6,0,20,0,6.11
22,6,0,1,5.35,7,0,20,0,5.35
23,5,0,4,18.14,8,0,20,0,18.14
24,6,0,2,6.95,9,0,20,0,6.95
25,3,0,2,14.07,10,0,20,0,14.07
