idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,3,19.63,0,1,20,0,19.63
2,6,0,4,20.88,0,1,20,0,20.88
3,6,0,0,8.63,0,0,20,0,8.63
4,4,0,0,14.31,0,0,20,0,14.31
5,4,0,1,15.86,0,0,20,0,15.86
6,1,0,0,21.84,0,0,20,0,21.84
7,4,0,2,15.83,0,0,20,0,15.83
8,4,0,3,9.52,0,0,20,0,9.52
9,1,0,1,11.81,0,0,20,0,11.81
10,6,0,1,9.33,0,0,20,0,9.33
11,4,0,4,5.23,0,0,20,0,5.23
12,1,0,4,8.54,0,1,20,0,8.54
13,6,0,2,10.09,0,1,20,0,10.09
14,1,0,2,23.7,0,0,20,0,23.7
15,1,0,3,6.53,0,0,20,0,6.53
16,2,0,0,23.06,1,0,20,0,23.06
17,3,0,0,8.63,2,0,20,0,8.63
18,5,0,0,6.46,3,0,20,0,6.46
19,3,0,1,15.18,4,0,20,0,15.18
20,3,0,2,17.6,5,0,20,0,17.6
21,5,0,1,17.53,6,0,20,0,17.53
22,5,0,2,16.72,7,0,20,0,16.72
23,5,0,3,5.48,8,0,20,0,5.48
24,5,0,4,16.02,9,0,20,0,16.02
25,3,0,3,19.1,10,0,20,0,19.1
