idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,10.75,0,0,20,0,10.75
2,1,0,3,22.62,0,1,20,0,22.62
3,1,0,2,22.57,0,1,20,0,22.57
4,2,0,0,10.38,0,0,20,0,10.38
5,4,0,3,17.68,0,1,20,0,17.68
6,2,0,4,7.43,0,1,20,0,7.43
7,4,0,4,19.91,0,1,20,0,19.91
8,1,0,1,12.89,0,1,20,0,12.89
9,1,0,0,8.76,0,0,20,0,8.76
10,4,0,0,17.55,0,0,20,0,17.55
11,4,0,2,15.26,0,1,20,0,15.26
12,4,0,1,13.32,0,0,20,0,13.32
13,2,0,1,22.57,0,0,20,0,22.57
14,2,0,2,5.01,0,0,20,0,5.01
15,2,0,3,6.65,0,0,20,0,6.65
16,3,0,1,18.45,1,0,20,0,18.45
17,5,0,0,13.96,2,0,20,0,13.96
18,6,0,0,8.93,3,0,20,0,8.93
19,5,0,1,15.1,4,0,20,0,15.1
20,3,0,2,18.83,5,0,20,0,18.83
21,6,0,1,7.45,6,0,20,0,7.45
22,5,0,2,18.5,7,0,20,0,18.5
23,3,0,3,22.11,8,0,20,0,22.11
24,6,0,2,7.2,9,0,20,0,7.2
25,6,0,3,13.83,10,0,20,0,13.83
