idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,18.81,0,0,20,0,18.81
2,6,0,0,8.61,0,0,20,0,8.61
3,6,0,1,7.59,0,0,20,0,7.59
4,2,0,0,15.55,0,0,20,0,15.55
5,5,0,0,10.8,0,0,20,0,10.8
6,1,0,1,13.99,0,0,20,0,13.99
7,1,0,2,13.42,0,0,20,0,13.42
8,1,0,3,16.38,0,0,20,0,16.38
9,5,0,1,10.03,0,0,20,0,10.03
10,5,0,2,10.81,0,2,20,0,10.81
11,1,0,4,21.39,0,0,20,0,21.39
12,2,0,3,15.84,0,1,20,0,15.84
13,2,0,4,23.36,0,1,20,0,23.36
14,2,0,1,13.04,0,0,20,0,13.04
15,2,0,2,13.12,0,1,20,0,13.12
16,5,0,3,20.4,1,0,20,0,20.4
17,6,0,2,8.73,2,0,20,0,8.73
18,6,0,3,16.43,3,0,20,0,16.43
19,3,0,0,10.71,4,0,20,0,10.71
20,3,0,1,14.26,5,0,20,0,14.26
21,5,0,4,22.11,6,0,20,0,22.11
22,6,0,4,20.27,7,0,20,0,20.27
23,4,0,0,9.68,8,0,20,0,9.68
24,3,0,2,19.0,9,0,20,0,19.0
25,3,0,3,21.38,10,0,20,0,21.38
