idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,13.11,0,0,20,0,13.11
2,4,0,1,6.62,0,0,20,0,6.62
3,3,0,0,14.89,0,0,20,0,14.89
4,6,0,0,5.4,0,0,20,0,5.4
5,2,0,4,16.76,0,1,20,0,16.76
6,4,0,2,9.69,0,0,20,0,9.69
7,3,0,1,23.0,0,0,20,0,23.0
8,6,0,3,18.46,0,1,20,0,18.46
9,6,0,4,19.69,0,1,20,0,19.69
10,2,0,0,5.22,0,0,20,0,5.22
11,6,0,1,17.23,0,1,20,0,17.23
12,6,0,2,18.34,0,1,20,0,18.34
13,2,0,3,10.48,0,1,20,0,10.48
14,2,0,1,9.13,0,1,20,0,9.13
15,2,0,2,9.36,0,1,20,0,9.36
16,4,0,3,12.29,1,0,20,0,12.29
17,1,0,0,6.92,2,0,20,0,6.92
18,5,0,0,5.46,3,0,20,0,5.46
19,5,0,1,6.63,4,0,20,0,6.63
20,1,0,1,12.17,5,0,20,0,12.17
21,5,0,2,5.76,6,0,20,0,5.76
22,4,0,4,15.98,7,0,20,0,15.98
23,1,0,2,21.98,8,0,20,0,21.98
24,5,0,3,20.19,9,0,20,0,20.19
25,5,0,4,8.67,10,0,20,0,8.67
