idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,2,22.56,0,1,20,0,22.56
2,2,0,0,15.85,0,0,20,0,15.85
3,2,0,1,11.41,0,0,20,0,11.41
4,5,0,0,13.44,0,0,20,0,13.44
5,5,0,1,17.14,0,1,20,0,17.14
6,1,0,0,18.6,1,0,20,0,18.6
7,1,0,1,23.07,2,0,20,0,23.07
8,3,0,0,7.07,3,0,20,0,7.07
9,2,0,2,22.49,4,0,20,0,22.49
10,3,0,1,7.97,5,0,20,0,7.97
11,3,0,2,19.79,6,0,20,0,19.79
12,4,0,0,16.85,7,0,20,0,16.85
13,6,0,0,12.55,8,0,20,0,12.55
14,6,0,1,12.88,9,0,20,0,12.88
15,6,0,2,13.06,10,0,20,0,13.06
16,6,0,3,14.51,11,0,20,0,14.51
17,4,0,1,18.47,12,0,20,0,18.47
18,3,0,3,21.05,13,0,20,0,21.05
19,3,0,4,21.63,14,0,20,0,21.63
20,6,0,4,8.61,15,0,20,0,8.61
21,4,0,2,7.4,16,0,20,0,7.4
22,4,0,3,15.65,17,0,20,0,15.65
23,4,0,4,8.66,18,0,20,0,8.66
