idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,11.5,0,0,20,0,11.5
2,4,0,3,23.96,0,1,20,0,23.96
3,4,0,1,12.12,0,0,20,0,12.12
4,4,0,2,16.87,0,1,20,0,16.87
5,3,0,0,6.94,0,0,20,0,6.94
6,3,0,1,23.98,1,0,20,0,23.98
7,1,0,0,19.4,2,0,20,0,19.4
8,2,0,0,7.35,3,0,20,0,7.35
9,2,0,1,9.96,4,0,20,0,9.96
10,2,0,2,12.88,5,0,20,0,12.88
11,5,0,0,11.33,6,0,20,0,11.33
12,1,0,1,21.31,7,0,20,0,21.31
13,1,0,2,23.03,8,0,20,0,23.03
14,6,0,0,6.29,9,0,20,0,6.29
15,5,0,1,12.69,10,0,20,0,12.69
16,6,0,1,5.88,11,0,20,0,5.88
17,2,0,3,16.33,12,0,20,0,16.33
18,2,0,4,21.29,13,0,20,0,21.29
19,6,0,2,10.12,14,0,20,0,10.12
20,6,0,3,10.85,15,0,20,0,10.85
21,5,0,2,8.6,16,0,20,0,8.6
22,6,0,4,20.97,17,0,20,0,20.97
23,5,0,3,11.36,18,0,20,0,11.36
