idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,1,16.08,0,1,20,0,16.08
2,2,0,0,13.7,0,0,20,0,13.7
3,2,0,2,18.87,0,1,20,0,18.87
4,4,0,0,13.57,0,0,20,0,13.57
5,2,0,3,19.6,0,1,20,0,19.6
6,1,0,0,6.39,1,0,20,0,6.39
7,1,0,1,11.26,2,0,20,0,11.26
8,4,0,1,18.21,3,0,20,0,18.21
9,1,0,2,15.98,4,0,20,0,15.98
10,3,0,0,13.63,5,0,20,0,13.63
11,3,0,1,13.66,6,0,20,0,13.66
12,2,0,4,20.25,7,0,20,0,20.25
13,4,0,2,22.57,8,0,20,0,22.57
14,5,0,0,12.85,9,0,20,0,12.85
15,1,0,3,20.45,10,0,20,0,20.45
16,6,0,0,6.68,11,0,20,0,6.68
17,6,0,1,10.36,12,0,20,0,10.36
18,3,0,2,20.03,13,0,20,0,20.03
19,1,0,4,21.69,14,0,20,0,21.69
20,5,0,1,19.26,15,0,20,0,19.26
21,6,0,2,15.43,16,0,20,0,15.43
22,6,0,3,7.73,17,0,20,0,7.73
23,3,0,3,20.44,18,0,20,0,20.44
