idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,19.82,0,0,20,0,19.82
2,6,0,1,23.51,0,0,20,0,23.51
3,2,0,0,7.43,0,0,20,0,7.43
4,2,0,1,18.99,0,0,20,0,18.99
5,6,0,2,22.87,0,0,20,0,22.87
6,1,0,0,8.17,1,0,20,0,8.17
7,2,0,2,20.74,2,0,20,0,20.74
8,3,0,0,5.32,3,0,20,0,5.32
9,3,0,1,5.39,4,0,20,0,5.39
10,1,0,1,18.19,5,0,20,0,18.19
11,3,0,2,13.06,6,0,20,0,13.06
12,4,0,0,5.59,7,0,20,0,5.59
13,4,0,1,8.5,8,0,20,0,8.5
14,1,0,2,18.75,9,0,20,0,18.75
15,3,0,3,18.57,10,0,20,0,18.57
16,5,0,0,7.53,11,0,20,0,7.53
17,5,0,1,5.96,12,0,20,0,5.96
18,4,0,2,18.5,13,0,20,0,18.5
19,5,0,2,10.32,14,0,20,0,10.32
20,1,0,3,20.1,15,0,20,0,20.1
21,5,0,3,7.39,16,0,20,0,7.39
22,5,0,4,12.89,17,0,20,0,12.89
23,4,0,3,11.56,18,0,20,0,11.56
