idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,19.96,0,0,20,0,19.96
2,1,0,1,18.79,0,0,20,0,18.79
3,1,0,3,19.27,0,1,20,3,319.27
4,3,0,4,23.68,0,1,20,2,223.68
5,3,0,0,17.22,0,0,20,1,117.22
6,3,0,1,9.46,0,0,20,3,309.46
7,3,0,2,22.38,0,0,20,0,22.38
8,2,0,0,13.52,0,1,20,0,13.52
9,3,0,3,5.27,0,0,20,2,205.27
10,1,0,2,19.03,0,1,20,0,19.03
11,2,0,1,14.69,1,0,20,2,214.69
12,2,0,2,7.97,2,0,20,3,307.97
13,4,0,0,8.64,3,0,20,2,208.64
14,4,0,1,20.86,4,0,20,2,220.86
15,5,0,0,10.53,5,0,20,0,10.53
16,2,0,3,13.68,6,0,20,3,313.68
17,5,0,1,14.11,7,0,20,0,14.11
18,2,0,4,16.57,8,0,20,3,316.57
19,5,0,2,22.84,9,0,20,0,22.84
20,4,0,2,12.02,10,0,20,3,312.02
21,4,0,3,12.95,11,0,20,3,312.95
22,5,0,3,13.82,12,0,20,1,113.82
23,6,0,0,6.26,13,0,20,0,6.26
