idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,16.28,0,0,20,2,216.28
2,1,0,3,17.96,0,1,20,2,217.96
3,6,0,2,22.28,0,1,20,3,322.28
4,1,0,2,15.12,0,1,20,1,115.12
5,6,0,0,18.55,0,0,20,3,318.55
6,1,0,4,17.52,0,3,20,3,317.52
7,6,0,3,22.61,0,1,20,3,322.61
8,1,0,0,9.24,0,0,20,0,9.24
9,1,0,1,13.68,0,0,20,1,113.68
10,6,0,1,18.04,0,0,20,3,318.04
11,3,0,1,19.66,1,0,20,2,219.66
12,2,0,0,16.41,2,0,20,0,16.41
13,2,0,1,12.58,3,0,20,2,212.58
14,4,0,0,12.7,4,0,20,1,112.7
15,5,0,0,8.67,5,0,20,0,8.67
16,3,0,2,14.92,6,0,20,3,314.92
17,2,0,2,10.21,7,0,20,3,310.21
18,4,0,1,19.14,8,0,20,2,219.14
19,5,0,1,17.36,9,0,20,1,117.36
20,3,0,3,23.81,10,0,20,3,323.81
21,5,0,2,7.49,11,0,20,2,207.49
22,5,0,3,21.92,12,0,20,1,121.92
23,5,0,4,5.74,13,0,20,2,205.74
