idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,17.81,0,0,20,3,317.81
2,1,0,2,10.54,0,1,20,2,210.54
3,6,0,1,5.91,0,0,20,2,205.91
4,3,0,0,15.6,0,0,20,3,315.6
5,1,0,1,8.74,0,1,20,1,108.74
6,3,0,1,17.31,0,0,20,3,317.31
7,1,0,3,10.74,0,2,20,2,210.74
8,3,0,3,21.71,0,1,20,3,321.71
9,3,0,2,6.27,0,0,20,3,306.27
10,1,0,0,16.73,0,1,20,0,16.73
11,2,0,0,7.2,1,0,20,1,107.2
12,4,0,0,18.15,2,0,20,0,18.15
13,4,0,1,21.45,3,0,20,0,21.45
14,2,0,1,10.43,4,0,20,1,110.43
15,5,0,0,20.61,5,0,20,0,20.61
16,6,0,2,21.48,6,0,20,3,321.48
17,5,0,1,15.79,7,0,20,0,15.79
18,2,0,2,11.48,8,0,20,3,311.48
19,5,0,2,10.64,9,0,20,0,10.64
20,5,0,3,19.91,10,0,20,0,19.91
21,2,0,3,17.2,11,0,20,3,317.2
22,1,0,4,13.37,12,0,20,2,213.37
23,4,0,2,17.83,13,0,20,2,217.82999999999998
