idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,21.29,0,0,0,20
2,4,0,0,5.61,0,0,0,20
3,3,0,0,19.06,0,0,0,20
4,1,0,0,11.43,0,0,0,20
5,3,0,1,17.23,0,0,0,20
6,6,0,1,13.29,0,0,0,20
7,4,0,1,12.22,0,0,0,20
8,6,0,2,17.19,0,0,0,20
9,4,0,2,12.07,0,0,0,20
10,3,0,2,22.13,0,0,0,20
11,6,0,3,21.8,1,0,0,20
12,3,0,3,23.49,2,0,0,20
13,2,0,0,7.61,3,0,0,20
14,2,0,1,8.56,4,0,0,20
15,5,0,0,5.89,5,0,0,20
16,5,0,1,14.58,6,0,0,20
17,2,0,2,11.01,7,0,0,20
18,5,0,2,23.34,8,0,0,20
19,2,0,3,10.04,9,0,0,20
20,2,0,4,10.94,10,0,0,20
