idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,12.37,0,0,0,20
2,4,0,0,17.13,0,0,0,20
3,4,0,1,11.03,0,0,0,20
4,4,0,2,9.57,0,0,0,20
5,1,0,0,21.04,0,0,0,20
6,5,0,3,18.36,0,0,1,20
7,4,0,3,8.31,0,0,0,20
8,1,0,1,23.76,0,0,0,20
9,5,0,2,16.03,0,0,1,20
10,5,0,1,11.46,0,0,0,20
11,4,0,4,17.16,1,0,0,20
12,2,0,0,13.66,2,0,0,20
13,2,0,1,11.6,3,0,0,20
14,6,0,0,23.75,4,0,0,20
15,5,0,4,21.11,5,0,0,20
16,2,0,2,19.71,6,0,0,20
17,2,0,3,19.2,7,0,0,20
18,2,0,4,20.88,8,0,0,20
19,3,0,0,6.9,9,0,0,20
20,3,0,1,11.74,10,0,0,20
