idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,2,20.41,0,0,1,20
2,5,0,2,23.14,0,0,1,20
3,3,0,0,7.97,0,0,0,20
4,5,0,1,19.26,0,0,1,20
5,5,0,3,23.29,0,0,1,20
6,5,0,0,7.17,0,0,0,20
7,6,0,3,21.03,0,0,1,20
8,6,0,0,8.91,0,0,0,20
9,6,0,4,22.58,0,0,1,20
10,6,0,1,8.18,0,0,0,20
11,3,0,1,12.68,1,0,0,20
12,4,0,0,17.59,2,0,0,20
13,4,0,1,19.57,3,0,0,20
14,2,0,0,10.39,4,0,0,20
15,2,0,1,13.72,5,0,0,20
16,1,0,0,5.03,6,0,0,20
17,2,0,2,13.35,7,0,0,20
18,1,0,1,7.79,8,0,0,20
19,1,0,2,11.95,9,0,0,20
20,2,0,3,17.92,10,0,0,20
