idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,12.73,0,0,0,20
2,4,0,0,7.08,0,0,0,20
3,5,0,0,11.19,0,0,0,20
4,5,0,1,8.95,0,0,0,20
5,2,0,1,18.6,0,0,0,20
6,5,0,2,13.6,0,0,0,20
7,2,0,4,21.78,0,0,1,20
8,2,0,2,15.38,0,0,0,20
9,5,0,3,22.46,0,0,1,20
10,2,0,3,17.26,0,0,1,20
11,3,0,0,17.7,1,0,0,20
12,3,0,1,19.36,2,0,0,20
13,1,0,0,6.01,3,0,0,20
14,4,0,1,18.02,4,0,0,20
15,3,0,2,19.52,5,0,0,20
16,1,0,1,8.1,6,0,0,20
17,1,0,2,12.24,7,0,0,20
18,1,0,3,17.75,8,0,0,20
19,1,0,4,18.07,9,0,0,20
20,6,0,0,20.77,10,0,0,20
