idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,3,11.88,0,0,1,20
2,4,0,0,12.07,0,0,0,20
3,3,0,0,8.5,0,0,0,20
4,4,0,4,21.14,0,0,1,20
5,3,0,1,9.08,0,0,0,20
6,4,0,1,5.76,0,0,0,20
7,3,0,3,18.68,0,0,1,20
8,4,0,2,7.23,0,0,0,20
9,3,0,4,18.95,0,0,1,20
10,3,0,2,12.78,0,0,1,20
11,1,0,0,15.09,1,0,0,20
12,1,0,1,20.5,2,0,0,20
13,2,0,0,15.93,3,0,0,20
14,5,0,0,8.03,4,0,0,20
15,5,0,1,10.02,5,0,0,20
16,6,0,0,5.4,6,0,0,20
17,1,0,2,11.93,7,0,0,20
18,2,0,1,20.88,8,0,0,20
19,1,0,3,19.22,9,0,0,20
20,2,0,2,16.16,10,0,0,20
