idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,1,19.05,0,0,1,20
2,2,0,0,7.22,0,0,1,20
3,5,0,0,11.79,0,0,0,20
4,2,0,2,22.7,0,0,2,20
5,6,0,0,5.35,0,0,0,20
6,5,0,2,20.42,0,0,1,20
7,5,0,4,22.68,0,0,1,20
8,6,0,1,10.43,0,0,1,20
9,5,0,3,22.62,0,0,1,20
10,5,0,1,18.01,0,0,1,20
11,1,0,0,9.54,1,0,0,20
12,6,0,2,20.74,2,0,0,20
13,3,0,0,13.41,3,0,0,20
14,4,0,0,18.67,4,0,0,20
15,1,0,1,8.54,5,0,0,20
16,3,0,1,16.88,6,0,0,20
17,4,0,1,21.15,7,0,0,20
18,1,0,2,13.23,8,0,0,20
19,1,0,3,13.35,9,0,0,20
20,1,0,4,20.92,10,0,0,20
