idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,2,7.3,0,0,1,20
2,3,0,0,6.65,0,0,0,20
3,2,0,3,12.8,0,0,1,20
4,1,0,0,6.05,0,0,0,20
5,2,0,0,9.63,0,0,0,20
6,2,0,1,14.27,0,0,0,20
7,3,0,1,6.95,0,0,1,20
8,2,0,2,11.97,0,0,0,20
9,1,0,1,17.84,0,0,0,20
10,1,0,2,16.82,0,0,0,20
11,1,0,3,17.49,1,0,0,20
12,3,0,3,9.53,2,0,0,20
13,1,0,4,21.98,3,0,0,20
14,5,0,0,10.67,4,0,0,20
15,2,0,4,22.45,5,0,0,20
16,4,0,0,5.44,6,0,0,20
17,6,0,0,20.33,7,0,0,20
18,5,0,1,19.51,8,0,0,20
19,3,0,4,15.36,9,0,0,20
20,6,0,1,22.81,10,0,0,20
