idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,18.85,0,0,0,20
2,6,0,0,16.35,0,0,0,20
3,2,0,3,15.68,0,0,1,20
4,6,0,1,18.02,0,0,0,20
5,4,0,1,21.0,0,0,1,20
6,2,0,4,15.89,0,0,1,20
7,4,0,0,19.81,0,0,0,20
8,4,0,2,23.62,0,0,1,20
9,2,0,1,7.7,0,0,0,20
10,2,0,2,8.81,0,0,1,20
11,1,0,0,14.72,1,0,0,20
12,5,0,0,20.61,2,0,0,20
13,6,0,2,19.65,3,0,0,20
14,1,0,1,15.85,4,0,0,20
15,1,0,2,11.23,5,0,0,20
16,3,0,0,6.31,6,0,0,20
17,5,0,1,21.05,7,0,0,20
18,6,0,3,20.58,8,0,0,20
19,3,0,1,10.73,9,0,0,20
20,1,0,3,13.13,10,0,0,20
