idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,5.23,0,0,20,0,5.23
2,5,0,1,20.63,0,0,20,3,320.63
3,3,0,0,20.34,0,0,20,0,20.34
4,1,0,0,18.69,0,0,20,1,118.69
5,3,0,1,22.7,0,0,20,1,122.7
6,3,0,2,8.95,0,0,20,1,108.95
7,1,0,1,13.63,0,0,20,2,213.63
8,5,0,2,21.95,0,0,20,3,321.95
9,3,0,3,14.49,0,0,20,1,114.49
10,1,0,4,9.72,0,2,20,2,209.72
11,4,0,0,19.87,0,0,20,2,219.87
12,1,0,2,8.46,0,0,20,1,108.46000000000001
13,1,0,3,6.3,0,0,20,2,206.3
14,4,0,1,13.71,0,0,20,3,313.71
15,4,0,2,15.35,0,1,20,3,315.35
16,3,0,4,22.0,1,0,20,1,122.0
17,2,0,0,7.9,2,0,20,1,107.9
18,6,0,0,19.37,3,0,20,0,19.37
19,2,0,1,14.61,4,0,20,1,114.61
20,4,0,3,15.88,5,0,20,3,315.88
21,6,0,1,7.23,6,0,20,1,107.23
22,2,0,2,10.88,7,0,20,2,210.88
23,2,0,3,7.06,8,0,20,3,307.06
