idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,7.25,0,0,20,0,7.25
2,1,0,0,7.41,0,0,20,3,307.41
3,2,0,1,11.98,0,1,20,2,211.98
4,3,0,0,5.02,0,0,20,3,305.02
5,1,0,1,22.05,0,0,20,2,222.05
6,3,0,4,22.84,0,1,20,2,222.84
7,3,0,3,8.46,0,1,20,2,208.46
8,2,0,3,23.91,0,1,20,2,223.91
9,2,0,0,11.73,0,0,20,2,211.73
10,3,0,1,15.66,0,0,20,0,15.66
11,3,0,2,5.55,0,0,20,2,205.55
12,1,0,2,23.6,0,0,20,0,23.6
13,2,0,2,23.35,0,1,20,2,223.35
14,2,0,4,8.28,0,1,20,3,308.28
15,1,0,3,11.01,0,0,20,3,311.01
16,4,0,1,10.84,1,0,20,0,10.84
17,4,0,2,5.07,2,0,20,3,305.07
18,5,0,0,17.64,3,0,20,2,217.64
19,1,0,4,14.64,4,0,20,3,314.64
20,6,0,0,8.12,5,0,20,0,8.12
21,6,0,1,19.07,6,0,20,1,119.07
22,6,0,2,12.42,7,0,20,2,212.42
23,5,0,1,16.1,8,0,20,1,116.1
