idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,10.27,0,0,20,1,110.27
2,5,0,1,13.43,0,0,20,1,113.43
3,5,0,2,16.01,0,0,20,0,16.01
4,4,0,0,15.92,0,0,20,2,215.92
5,6,0,0,14.03,0,0,20,0,14.03
6,3,0,1,10.2,0,1,20,1,110.2
7,3,0,0,19.74,0,0,20,0,19.74
8,5,0,3,16.53,0,0,20,0,16.53
9,6,0,2,14.0,0,1,20,1,114.0
10,6,0,4,11.18,0,1,20,2,211.18
11,4,0,1,19.61,0,0,20,2,219.61
12,4,0,2,19.46,0,0,20,3,319.46
13,6,0,1,21.49,0,0,20,0,21.49
14,6,0,3,7.61,0,1,20,2,207.61
15,5,0,4,18.5,0,1,20,0,18.5
16,3,0,2,14.11,1,0,20,2,214.11
17,1,0,0,18.28,2,0,20,1,118.28
18,3,0,3,9.96,3,0,20,3,309.96
19,2,0,0,15.72,4,0,20,1,115.72
20,2,0,1,11.48,5,0,20,0,11.48
21,1,0,1,18.34,6,0,20,2,218.34
22,1,0,2,8.38,7,0,20,3,308.38
23,2,0,2,17.09,8,0,20,1,117.09
