idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,22.66,0,0,20,1,122.66
2,6,0,1,6.66,0,0,20,1,106.66
3,2,0,3,22.59,0,1,20,3,322.59
4,1,0,0,20.23,0,0,20,3,320.23
5,5,0,1,10.79,0,1,20,0,10.79
6,2,0,0,17.89,0,0,20,3,317.89
7,6,0,3,16.9,0,1,20,2,216.9
8,1,0,3,5.29,0,1,20,1,105.29
9,2,0,1,11.91,0,0,20,2,211.91
10,2,0,2,5.28,0,0,20,2,205.28
11,1,0,1,12.27,0,0,20,0,12.27
12,5,0,0,10.04,0,1,20,0,10.04
13,6,0,4,22.73,0,1,20,2,222.73
14,1,0,2,17.66,0,0,20,0,17.66
15,6,0,2,22.24,0,0,20,1,122.24
16,1,0,4,8.39,1,0,20,3,308.39
17,5,0,2,19.27,2,0,20,3,319.27
18,3,0,0,7.64,3,0,20,0,7.64
19,4,0,0,6.35,4,0,20,0,6.35
20,3,0,1,10.85,5,0,20,1,110.85
21,3,0,2,15.41,6,0,20,2,215.41
22,3,0,3,18.33,7,0,20,2,218.32999999999998
23,4,0,1,20.6,8,0,20,1,120.6
