idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,8.6,0,0,20,3,308.6
2,2,0,1,12.06,0,1,20,0,12.06
3,1,0,1,8.89,0,0,20,2,208.89
4,1,0,3,8.34,0,1,20,3,308.34
5,5,0,2,7.45,0,1,20,3,307.45
6,5,0,0,10.98,0,0,20,0,10.98
7,5,0,1,6.05,0,2,20,1,106.05
8,2,0,0,6.59,0,1,20,0,6.59
9,4,0,3,12.08,0,1,20,1,112.08
10,1,0,4,17.07,0,1,20,3,317.07
11,4,0,4,17.09,0,1,20,1,117.09
12,4,0,2,16.64,0,1,20,0,16.64
13,4,0,0,16.91,0,0,20,3,316.91
14,4,0,1,6.8,0,0,20,0,6.8
15,1,0,2,14.04,0,1,20,2,214.04
16,2,0,2,14.16,1,0,20,2,214.16
17,3,0,0,20.48,2,0,20,0,20.48
18,3,0,1,12.91,3,0,20,1,112.91
19,6,0,0,10.94,4,0,20,1,110.94
20,3,0,2,5.87,5,0,20,2,205.87
21,2,0,3,15.41,6,0,20,2,215.41
22,6,0,1,15.69,7,0,20,1,115.69
23,6,0,2,5.41,8,0,20,1,105.41
