idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,16.31,1,0,20,2,216.31
2,1,0,1,22.74,2,0,20,2,222.74
3,2,0,0,15.61,3,0,20,1,115.61
4,3,0,0,8.72,4,0,20,0,8.72
5,2,0,1,5.91,5,0,20,2,205.91
6,3,0,1,9.16,6,0,20,0,9.16
7,3,0,2,13.5,7,0,20,0,13.5
8,1,0,2,5.11,8,0,20,3,305.11
9,3,0,3,23.08,9,0,20,0,23.08
10,1,0,3,5.54,10,0,20,3,305.54
11,2,0,2,13.67,11,0,20,2,213.67
12,4,0,0,16.75,12,0,20,0,16.75
13,4,0,1,16.98,13,0,20,0,16.98
14,3,0,4,19.42,14,0,20,1,119.42
15,4,0,2,6.51,15,0,20,2,206.51
