idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,21.76,1,0,20,0,21.76
2,1,0,1,13.88,2,0,20,2,213.88
3,2,0,0,21.19,3,0,20,3,321.19
4,3,0,0,16.12,4,0,20,1,116.12
5,4,0,0,9.3,5,0,20,0,9.3
6,3,0,1,12.97,6,0,20,2,212.97
7,4,0,1,16.9,7,0,20,1,116.9
8,5,0,0,12.51,8,0,20,1,112.51
9,6,0,0,5.37,9,0,20,0,5.37
10,1,0,2,13.08,10,0,20,3,313.08
11,4,0,2,23.66,11,0,20,1,123.66
12,3,0,2,7.33,12,0,20,3,307.33
13,6,0,1,10.0,13,0,20,0,10.0
14,6,0,2,12.92,14,0,20,0,12.92
15,5,0,1,22.74,15,0,20,1,122.74
