idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,5.22,1,0,20,0,5.22
2,1,0,1,12.6,2,0,20,0,12.6
3,2,0,0,21.7,3,0,20,3,321.7
4,1,0,2,23.05,4,0,20,0,23.05
5,3,0,0,14.53,5,0,20,0,14.53
6,3,0,1,17.4,6,0,20,0,17.4
7,4,0,0,5.43,7,0,20,0,5.43
8,2,0,1,23.98,8,0,20,3,323.98
9,1,0,3,19.69,9,0,20,3,319.69
10,3,0,2,6.05,10,0,20,2,206.05
11,4,0,1,8.34,11,0,20,1,108.34
12,4,0,2,10.81,12,0,20,1,110.81
13,3,0,3,11.8,13,0,20,2,211.8
14,4,0,3,14.07,14,0,20,1,114.07
15,5,0,0,18.69,15,0,20,0,18.69
