idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,9.79,1,0,20,3,309.79
2,2,0,0,5.3,2,0,20,3,305.3
3,1,0,1,21.5,3,0,20,3,321.5
4,3,0,0,9.71,4,0,20,0,9.71
5,3,0,1,12.75,5,0,20,0,12.75
6,3,0,2,13.15,6,0,20,1,113.15
7,4,0,0,5.14,7,0,20,0,5.14
8,4,0,1,13.05,8,0,20,0,13.05
9,5,0,0,12.81,9,0,20,0,12.81
10,3,0,3,11.35,10,0,20,2,211.35
11,4,0,2,8.82,11,0,20,2,208.82
12,3,0,4,12.45,12,0,20,2,212.45
13,6,0,0,10.05,13,0,20,0,10.05
14,5,0,1,8.7,14,0,20,2,208.7
15,2,0,1,20.94,15,0,20,3,320.94
