idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.89,1,0,20,2,214.89
2,2,0,0,6.2,2,0,20,0,6.2
3,1,0,1,23.07,3,0,20,2,223.07
4,2,0,1,15.9,4,0,20,0,15.9
5,2,0,2,20.98,5,0,20,2,220.98
6,3,0,0,10.6,6,0,20,1,110.6
7,1,0,2,16.57,7,0,20,3,316.57
8,4,0,0,6.27,8,0,20,0,6.27
9,2,0,3,22.27,9,0,20,2,222.27
10,2,0,4,6.92,10,0,20,3,306.92
11,3,0,1,20.25,11,0,20,2,220.25
12,4,0,1,21.38,12,0,20,1,121.38
13,4,0,2,14.84,13,0,20,2,214.84
14,5,0,0,12.62,14,0,20,0,12.62
15,3,0,2,11.06,15,0,20,3,311.06
