idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.0,1,0,20,1,114.0
2,1,0,1,5.11,2,0,20,3,305.11
3,2,0,0,17.38,3,0,20,0,17.38
4,3,0,0,9.51,4,0,20,0,9.51
5,1,0,2,7.52,5,0,20,3,307.52
6,2,0,1,8.37,6,0,20,3,308.37
7,3,0,1,18.66,7,0,20,0,18.66
8,3,0,2,5.78,8,0,20,3,305.78
9,4,0,0,6.4,9,0,20,0,6.4
10,4,0,1,15.84,10,0,20,0,15.84
11,4,0,2,16.28,11,0,20,1,116.28
12,2,0,2,21.94,12,0,20,3,321.94
13,4,0,3,18.93,13,0,20,1,118.93
14,5,0,0,5.17,14,0,20,0,5.17
15,1,0,3,16.81,15,0,20,3,316.81
