idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,16.67,1,0,20,0,16.67
2,1,0,1,23.53,2,0,20,3,323.53
3,2,0,0,15.35,3,0,20,3,315.35
4,3,0,0,23.58,4,0,20,2,223.57999999999998
5,4,0,0,13.18,5,0,20,0,13.18
6,4,0,1,22.14,6,0,20,0,22.14
7,5,0,0,13.85,7,0,20,0,13.85
8,4,0,2,20.07,8,0,20,2,220.07
9,6,0,0,5.37,9,0,20,0,5.37
10,2,0,1,22.4,10,0,20,3,322.4
11,5,0,1,23.36,11,0,20,2,223.36
12,6,0,1,23.42,12,0,20,0,23.42
13,6,0,2,6.43,13,0,20,1,106.43
14,3,0,1,20.23,14,0,20,3,320.23
15,6,0,3,14.28,15,0,20,1,114.28
