idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.55,1,0,20,3,314.55
2,2,0,0,5.45,2,0,20,1,105.45
3,3,0,0,5.12,3,0,20,1,105.12
4,2,0,1,10.82,4,0,20,3,310.82
5,1,0,1,18.65,5,0,20,3,318.65
6,3,0,1,19.39,6,0,20,1,119.39
7,4,0,0,13.44,7,0,20,0,13.44
8,4,0,1,19.23,8,0,20,1,119.23
9,3,0,2,7.95,9,0,20,2,207.95
10,5,0,0,5.93,10,0,20,1,105.93
11,4,0,2,5.75,11,0,20,2,205.75
12,5,0,1,8.08,12,0,20,1,108.08
13,2,0,2,11.81,13,0,20,3,311.81
14,3,0,3,22.09,14,0,20,2,222.09
15,4,0,3,12.32,15,0,20,2,212.32
