idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,16.28,1,0,20,1,116.28
2,2,0,0,7.98,2,0,20,0,7.98
3,2,0,1,11.17,3,0,20,0,11.17
4,2,0,2,13.48,4,0,20,0,13.48
5,1,0,1,18.33,5,0,20,3,318.33
6,2,0,3,17.72,6,0,20,3,317.72
7,3,0,0,15.85,7,0,20,2,215.85
8,4,0,0,20.72,8,0,20,1,120.72
9,5,0,0,20.33,9,0,20,1,120.33
10,3,0,1,7.86,10,0,20,3,307.86
11,4,0,1,15.59,11,0,20,2,215.59
12,6,0,0,22.72,12,0,20,0,22.72
13,4,0,2,7.81,13,0,20,3,307.81
14,6,0,1,22.16,14,0,20,0,22.16
15,6,0,2,7.16,15,0,20,1,107.16
