idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,13.42,1,0,20,2,213.42
2,1,0,1,16.04,2,0,20,3,316.04
3,2,0,0,14.29,3,0,20,0,14.29
4,2,0,1,15.33,4,0,20,3,315.33
5,3,0,0,7.67,5,0,20,2,207.67
6,3,0,1,12.07,6,0,20,2,212.07
7,1,0,2,19.26,7,0,20,3,319.26
8,4,0,0,23.74,8,0,20,0,23.74
9,5,0,0,13.93,9,0,20,0,13.93
10,1,0,3,23.1,10,0,20,3,323.1
11,6,0,0,7.04,11,0,20,0,7.04
12,3,0,2,17.44,12,0,20,2,217.44
13,4,0,1,12.85,13,0,20,1,112.85
14,4,0,2,23.48,14,0,20,1,123.48
15,2,0,2,16.61,15,0,20,3,316.61
