idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,12.89,1,0,20,1,112.89
2,1,0,1,17.89,2,0,20,3,317.89
3,2,0,0,20.22,3,0,20,3,320.22
4,3,0,0,22.1,4,0,20,1,122.1
5,3,0,1,22.55,5,0,20,1,122.55
6,4,0,0,18.74,6,0,20,1,118.74
7,5,0,0,14.04,7,0,20,1,114.03999999999999
8,3,0,2,23.39,8,0,20,2,223.39
9,4,0,1,6.22,9,0,20,3,306.22
10,5,0,1,7.55,10,0,20,2,207.55
11,4,0,2,13.14,11,0,20,3,313.14
12,6,0,0,18.24,12,0,20,0,18.24
13,6,0,1,13.45,13,0,20,0,13.45
14,4,0,3,14.38,14,0,20,3,314.38
15,5,0,2,18.93,15,0,20,2,218.93
