idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.85,1,0,20,2,214.85
2,2,0,0,9.94,2,0,20,2,209.94
3,3,0,0,18.11,3,0,20,1,118.11
4,4,0,0,16.48,4,0,20,0,16.48
5,5,0,0,12.94,5,0,20,0,12.94
6,2,0,1,11.3,6,0,20,2,211.3
7,1,0,1,23.89,7,0,20,3,323.89
8,4,0,1,15.69,8,0,20,1,115.69
9,2,0,2,16.34,9,0,20,3,316.34
10,3,0,1,20.16,10,0,20,2,220.16
11,5,0,1,18.83,11,0,20,0,18.83
12,3,0,2,8.79,12,0,20,3,308.79
13,5,0,2,5.48,13,0,20,1,105.48
14,3,0,3,9.15,14,0,20,3,309.15
15,5,0,3,13.79,15,0,20,1,113.78999999999999
